ItemWeight,FatContent,ItemType,MRP,OutletSize,LocationType,OutletType,OutletAge,OutletSales,Visibility,IsVisibile,IsGroceryStore,PricePerWeight
16.2,Low Fat,Health and Hygiene,183.7608,Medium,Tier 3,Supermarket Type2,16,7.986223634115719,0.16203220796806606,1,0,11.34325925925926
7.72,Regular,Others,78.8986,Medium,Tier 1,Supermarket Type1,26,6.434849522636379,0.07217894456149973,1,0,10.220025906735751
18.6,Low Fat,Others,56.2588,Small,Tier 1,Supermarket Type1,28,6.93795310030846,0.11170237339983344,1,0,3.0246666666666666
8.35,Regular,Frozen Foods,76.5354,Small,Tier 2,Supermarket Type1,18,7.498675695219074,0.12008025635659213,1,0,9.16591616766467
18.6,Low Fat,Others,55.6588,Small,Tier 3,Grocery Store,27,4.7407285229722405,0.18049414642958808,1,1,2.992408602150537
12.15,Low Fat,Health and Hygiene,264.0884,Medium,Tier 3,Supermarket Type3,40,8.41289939549944,0.06691882720998804,1,0,21.735670781893003
19.0,Low Fat,Household,129.8336,High,Tier 3,Supermarket Type1,38,8.146566284190898,0.026606788167285126,1,0,6.833347368421052
8.895,Regular,Baking Goods,207.4296,Small,Tier 2,Supermarket Type1,18,7.82114388375627,0.03851079487476699,1,0,23.319797639123102
18.0,Low Fat,Baking Goods,78.5618,High,Tier 3,Supermarket Type1,38,5.998462504189629,0.008497509682748013,1,0,4.364544444444444
15.1,Regular,Fruits and Vegetables,144.7786,Small,Tier 2,Supermarket Type1,18,7.863503157595412,0.09569472949197862,1,0,9.587986754966888
12.15,Regular,Canned,91.8488,Medium,Tier 3,Supermarket Type3,40,7.907086313556995,0.0,0,0,7.559572016460905
20.5,Low Fat,Frozen Foods,75.8696,Small,Tier 1,Supermarket Type1,28,7.777468820253609,0.03570791395388745,1,0,3.700956097560976
13.15,Low Fat,Snack Foods,259.7962,Medium,Tier 3,Supermarket Type3,40,8.99080059426238,0.07450266439534747,1,0,19.756365019011405
20.6,Low Fat,Fruits and Vegetables,93.3778,Medium,Tier 3,Supermarket Type2,16,7.181051266152214,0.023275487967817386,1,0,4.532902912621359
15.85,Low Fat,Others,218.7166,High,Tier 3,Supermarket Type1,38,8.32763319622248,0.06676389690111734,1,0,13.799154574132492
20.6,Regular,Fruits and Vegetables,187.7556,Medium,Tier 1,Supermarket Type1,26,8.007729839336683,0.04689390263952581,1,0,9.114349514563106
10.3,Regular,Fruits and Vegetables,187.853,High,Tier 3,Supermarket Type1,38,7.8847805560426965,0.057115818099429574,1,0,18.238155339805825
12.15,Low Fat,Others,55.2588,Medium,Tier 3,Supermarket Type3,40,7.918782353320186,0.11119043570125876,1,0,4.54804938271605
17.6,Regular,Meat,111.3202,Small,Tier 3,Grocery Store,27,5.82174504974997,0.11992504036986879,1,1,6.325011363636363
11.35,Regular,Snack Foods,101.0016,High,Tier 3,Supermarket Type1,38,7.875211105026546,0.04396437016227438,1,0,8.898819383259912
10.195,Low Fat,Canned,112.2886,Medium,Tier 1,Supermarket Type1,26,7.846722074504692,0.11918612730720629,1,0,11.014085335948995
17.5,Low Fat,Meat,138.518,Medium,Tier 3,Supermarket Type2,16,7.773554920932472,0.016662629128321185,1,0,7.9153142857142855
12.15,Low Fat,Others,56.0614,Medium,Tier 3,Supermarket Type3,40,7.862222255665444,0.07249931724765891,1,0,4.614106995884773
11.0,Low Fat,Health and Hygiene,40.948,High,Tier 3,Supermarket Type1,38,5.767020150060724,0.03716409013785364,1,0,3.7225454545454544
5.92,Regular,Soft Drinks,47.7692,Small,Tier 1,Supermarket Type1,28,6.199884232357003,0.01901800877924684,1,0,8.06912162162162
13.3,Low Fat,Dairy,232.73,Small,Tier 2,Supermarket Type1,21,7.9360738504302475,0.07676766688497744,1,0,17.4984962406015
18.2,Low Fat,Health and Hygiene,45.1086,Medium,Tier 1,Supermarket Type1,26,6.505976866651964,0.15130352481103787,1,0,2.478494505494506
9.395,Regular,Soft Drinks,42.3112,Medium,Tier 1,Supermarket Type1,26,6.887611345447609,0.1036985236138619,1,0,4.503587014369345
6.75,Regular,Dairy,96.3752,Small,Tier 2,Supermarket Type1,21,7.202104675350046,0.10275378909634837,1,0,14.277807407407408
15.7,Low Fat,Canned,133.1942,High,Tier 3,Supermarket Type1,38,7.9310613086067026,0.11546214981654715,1,0,8.483707006369427
8.39,Low Fat,Household,162.8868,Small,Tier 3,Grocery Store,27,5.791712762651096,0.18372700202628436,1,1,19.414398092967815
13.1,Low Fat,Fruits and Vegetables,47.4692,Medium,Tier 3,Supermarket Type3,40,7.363035042162684,0.04522097934339287,1,0,3.6236030534351147
9.6,Low Fat,Snack Foods,244.917,Small,Tier 2,Supermarket Type1,23,7.978038049529279,0.03503049547874925,1,0,25.5121875
11.1,Low Fat,Fruits and Vegetables,151.3366,Small,Tier 2,Supermarket Type1,21,8.013916337194182,0.05811385742499208,1,0,13.633927927927928
12.8,Low Fat,Others,108.9938,Medium,Tier 3,Supermarket Type2,16,6.977223504137296,0.08746867541276553,1,0,8.515140624999999
12.85,Low Fat,Frozen Foods,46.106,Small,Tier 2,Supermarket Type1,18,6.674942632264362,0.15649567018692845,1,0,3.588015564202335
13.65,Low Fat,Others,231.9668,Small,Tier 2,Supermarket Type1,23,8.07873015083177,0.01581793521939159,1,0,16.993904761904762
11.8,Low Fat,Soft Drinks,146.6102,Medium,Tier 3,Supermarket Type3,40,7.547255133436825,0.16061463793497963,1,0,12.424593220338982
7.935,Low Fat,Household,261.591,Small,Tier 2,Supermarket Type1,23,8.05702646084791,0.03130591883346239,1,0,32.96672967863894
12.15,Low Fat,Canned,74.967,Small,Tier 1,Grocery Store,40,5.436778463190147,0.05140502719520786,1,1,6.170123456790123
16.1,Low Fat,Soft Drinks,189.9846,Small,Tier 3,Grocery Store,27,5.252716261918408,0.03870477623456213,1,1,11.800285714285714
7.645,Regular,Snack Foods,41.8112,Small,Tier 1,Supermarket Type1,28,6.796639567241883,0.0,0,0,5.46909090909091
8.775,Low Fat,Fruits and Vegetables,110.7228,Small,Tier 3,Grocery Store,27,5.8038341231834405,0.0355212198048176,1,1,12.617982905982906
10.65,Low Fat,Fruits and Vegetables,57.2272,Small,Tier 2,Supermarket Type1,23,7.068573282725524,0.023736133846968006,1,0,5.373446009389672
7.64,Regular,Snack Foods,95.012,Small,Tier 2,Supermarket Type1,18,7.530608742322083,0.06869027317536668,1,0,12.436125654450262
7.325,Low Fat,Fruits and Vegetables,93.2146,Small,Tier 2,Supermarket Type1,18,7.457653951153353,0.08976173104604161,1,0,12.725542662116041
8.645,Low Fat,Health and Hygiene,94.741,Medium,Tier 3,Supermarket Type2,16,6.967863061377733,0.13453691217025998,1,0,10.95905147484095
8.97,Low Fat,Household,55.7956,Medium,Tier 1,Supermarket Type1,26,6.944392272589481,0.08907188293845265,1,0,6.220245261984392
13.35,Regular,Dairy,219.3482,Small,Tier 1,Grocery Store,40,5.38929179692416,0.12170878204275962,1,1,16.430576779026218
5.405,Regular,Canned,198.6742,Medium,Tier 3,Supermarket Type2,16,7.7785842693374745,0.05244036455095174,1,0,36.757483811285844
13.1,Low Fat,Fruits and Vegetables,90.6462,Medium,Tier 3,Supermarket Type3,40,7.785804517310961,0.09406309524479607,1,0,6.9195572519083965
10.195,Regular,Others,240.1538,Medium,Tier 1,Supermarket Type1,26,7.273871473719724,0.017504531833695665,1,0,23.55603727317312
6.935,Regular,Snack Foods,103.5332,Small,Tier 1,Supermarket Type1,28,7.115093298360417,0.040452920980994525,1,0,14.929084354722422
13.15,Regular,Snack Foods,159.0262,Small,Tier 1,Grocery Store,40,5.069697598090298,0.15716324720023123,1,1,12.093247148288972
8.88,Low Fat,Others,152.2682,Small,Tier 1,Supermarket Type1,28,7.511862699501028,0.08322030361004595,1,0,17.14731981981982
12.85,Regular,Frozen Foods,162.521,Medium,Tier 3,Supermarket Type3,40,8.426696766878718,0.04140174739107769,1,0,12.647548638132296
9.3,Low Fat,Canned,145.3786,Small,Tier 2,Supermarket Type1,23,7.917570378865688,0.08543088074652097,1,0,15.63210752688172
9.0,Low Fat,Household,169.4474,Small,Tier 2,Supermarket Type1,21,8.345499359754509,0.019315219316520447,1,0,18.827488888888887
21.25,Low Fat,Household,146.0102,Small,Tier 2,Supermarket Type1,21,7.978038049529279,0.024352000442297787,1,0,6.871068235294118
12.35,Low Fat,Canned,59.2246,Medium,Tier 1,Supermarket Type1,26,6.892355508869588,0.02637192760493371,1,0,4.795514170040486
13.35,Regular,Dairy,124.3704,Medium,Tier 3,Supermarket Type3,40,8.007729839336683,0.036830225520765786,1,0,9.316134831460674
16.85,Regular,Snack Foods,43.9428,Small,Tier 1,Supermarket Type1,28,5.862330329865049,0.022890403244789623,1,0,2.607881305637982
14.7,Low Fat,Fruits and Vegetables,49.8034,Small,Tier 2,Supermarket Type1,21,6.448642844768715,0.06979159548866,1,0,3.3879863945578235
8.63,Regular,Canned,173.9422,Medium,Tier 3,Supermarket Type2,16,8.32811593820627,0.02799629964562916,1,0,20.155527230590963
7.935,Low Fat,Household,261.291,Medium,Tier 3,Supermarket Type2,16,7.9700150838582795,0.03136883498814151,1,0,32.9289224952741
12.85,Regular,Frozen Foods,112.7176,Medium,Tier 3,Supermarket Type3,40,7.513317245212022,0.02380289398129787,1,0,8.77179766536965
19.85,Low Fat,Health and Hygiene,126.7704,Small,Tier 2,Supermarket Type1,21,7.468733338603996,0.06241976816487277,1,0,6.386418136020151
5.765,Low Fat,Baking Goods,37.5164,Small,Tier 1,Supermarket Type1,28,6.486890400761423,0.07882254172758728,1,0,6.5076149176062446
17.75,Regular,Dairy,240.5538,Medium,Tier 1,Supermarket Type1,26,8.25470072673145,0.14589583760342523,1,0,13.55232676056338
12.15,Regular,Others,55.5588,Small,Tier 1,Grocery Store,40,5.433875703532186,0.10175343646258093,1,1,4.57274074074074
8.235,Low Fat,Health and Hygiene,181.895,Small,Tier 1,Supermarket Type1,28,6.596299504945249,0.014356127891842336,1,0,22.088038858530666
13.1,Low Fat,Fruits and Vegetables,43.4086,Medium,Tier 3,Supermarket Type3,40,6.742365644716194,0.07369966473616378,1,0,3.3136335877862595
6.13,Low Fat,Fruits and Vegetables,55.0298,Medium,Tier 1,Supermarket Type1,26,6.290268293825272,0.09744411044484796,1,0,8.977128874388255
9.1,Low Fat,Baking Goods,127.2362,Medium,Tier 3,Supermarket Type2,16,7.399930418679967,0.16112161345626416,1,0,13.982
18.7,Low Fat,Frozen Foods,121.4072,High,Tier 3,Supermarket Type1,38,7.803902077321764,0.09947515514940307,1,0,6.492363636363637
15.5,Regular,Baking Goods,261.7568,Medium,Tier 1,Supermarket Type1,26,7.520558406468582,0.07312856118734573,1,0,16.887535483870966
10.695,Regular,Snack Foods,156.7972,Small,Tier 2,Supermarket Type1,21,8.139597614874805,0.0832052047807525,1,0,14.660794763908369
6.695,Low Fat,Frozen Foods,220.8456,Medium,Tier 3,Supermarket Type2,16,8.533863231004426,0.033512393963640634,1,0,32.98664675130694
16.0,Low Fat,Household,229.8668,Small,Tier 2,Supermarket Type1,21,8.484195258939934,0.07013723685106517,1,0,14.366675
5.59,Regular,Snack Foods,62.6168,High,Tier 3,Supermarket Type1,38,6.46016733062067,0.05501429213074095,1,0,11.201574239713775
11.35,Regular,Fruits and Vegetables,197.0742,Small,Tier 2,Supermarket Type1,18,7.858626977011011,0.04248674309707903,1,0,17.36336563876652
12.3,Regular,Others,93.8804,Medium,Tier 3,Supermarket Type2,16,7.2930764535557735,0.06286418928847336,1,0,7.632552845528455
13.15,Regular,Snack Foods,102.4016,Medium,Tier 3,Supermarket Type3,40,7.7951683973530095,0.04379171748464595,1,0,7.78719391634981
17.75,Low Fat,Dairy,248.775,Small,Tier 1,Supermarket Type1,28,8.228210273231408,0.034162409749255364,1,0,14.01549295774648
17.75,Low Fat,Others,178.566,Medium,Tier 3,Supermarket Type2,16,7.830713334772421,0.030171549425095714,1,0,10.060056338028168
13.1,Low Fat,Fruits and Vegetables,245.0144,Medium,Tier 3,Supermarket Type3,40,8.066266341789255,0.0,0,0,18.703389312977098
11.65,Low Fat,Baking Goods,35.2874,Medium,Tier 3,Supermarket Type3,40,6.8957304698861135,0.10502262367876047,1,0,3.028961373390558
12.35,Regular,Fruits and Vegetables,110.257,Medium,Tier 3,Supermarket Type2,16,7.47176824229915,0.037928778965585865,1,0,8.927692307692308
16.7,Regular,Frozen Foods,113.9176,Medium,Tier 1,Supermarket Type1,26,7.8317709763305565,0.05116178964118037,1,0,6.821413173652695
19.35,Regular,Meat,167.0816,Small,Tier 2,Supermarket Type1,18,7.31988771100643,0.06381106723212733,1,0,8.634708010335917
15.7,Regular,Canned,112.0202,Small,Tier 1,Supermarket Type1,28,5.82174504974997,0.10846427770128071,1,0,7.135044585987262
13.15,Low Fat,Snack Foods,196.1136,Medium,Tier 3,Supermarket Type3,40,8.703975052912215,0.11070542703599028,1,0,14.91358174904943
18.7,Low Fat,Baking Goods,124.902,Small,Tier 2,Supermarket Type1,18,7.975752334248424,0.026107006010588116,1,0,6.679251336898396
7.06,Regular,Others,59.5904,High,Tier 3,Supermarket Type1,38,6.635520218098531,0.042929083448374095,1,0,8.44056657223796
11.35,Low Fat,Snack Foods,52.4008,Small,Tier 2,Supermarket Type1,21,6.6965561086848995,0.0,0,0,4.616810572687225
13.15,Regular,Snack Foods,62.7194,Small,Tier 1,Grocery Store,40,4.8189807198719885,0.03589928600831179,1,1,4.769536121673004
6.96,Low Fat,Soft Drinks,90.9146,Small,Tier 2,Supermarket Type1,18,7.2858036942266935,0.07476437003463214,1,0,13.062442528735632
13.35,Low Fat,Dairy,54.7298,Small,Tier 1,Grocery Store,40,4.680830381391171,0.26600178450864737,1,1,4.099610486891386
13.15,Regular,Snack Foods,37.919,Medium,Tier 3,Supermarket Type3,40,6.6450896691146815,0.040355421051780624,1,0,2.883574144486692
13.15,Low Fat,Snack Foods,184.195,Medium,Tier 1,Supermarket Type1,26,7.918055344927569,0.042898289686852484,1,0,14.00722433460076
13.35,Regular,Dairy,146.7102,Medium,Tier 3,Supermarket Type3,40,8.383503157637444,0.0074753617313631235,1,0,10.98952808988764
14.5,Regular,Baking Goods,102.7332,Small,Tier 3,Grocery Store,27,5.323333829132362,0.194481542744987,1,1,7.085048275862069
7.5,Low Fat,Health and Hygiene,177.4028,Small,Tier 3,Grocery Store,27,5.869877535500432,0.05888176274304432,1,1,23.653706666666668
15.2,Low Fat,Health and Hygiene,114.8492,Small,Tier 2,Supermarket Type1,23,7.317238702834853,0.0928151944607607,1,0,7.555868421052632
11.6,Regular,Snack Foods,226.2404,Small,Tier 1,Supermarket Type1,28,7.495721483321642,0.00971567064934854,1,0,19.503482758620688
9.0,Low Fat,Household,102.0016,Medium,Tier 3,Supermarket Type2,16,7.325164768107274,0.03164689347639369,1,0,11.333511111111111
19.35,Regular,Fruits and Vegetables,119.7098,High,Tier 3,Supermarket Type1,38,7.189626350222984,0.02121309682208487,1,0,6.186552971576227
15.2,Low Fat,Snack Foods,228.0352,Small,Tier 3,Grocery Store,27,6.127022884092131,0.14288138142727003,1,1,15.002315789473686
20.2,Regular,Snack Foods,97.5752,Small,Tier 2,Supermarket Type1,21,7.335636067974569,0.11442746357186694,1,0,4.830455445544555
13.35,Low Fat,Dairy,45.2744,Medium,Tier 3,Supermarket Type3,40,6.808474024888885,0.11276766635815504,1,0,3.3913408239700376
12.15,Low Fat,Canned,87.4198,Medium,Tier 3,Supermarket Type3,40,7.7265279073814215,0.0626060720349666,1,0,7.195045267489712
5.365,Regular,Others,171.0764,Small,Tier 1,Supermarket Type1,28,8.090632610246846,0.13123901212694614,1,0,31.88749301025163
21.2,Regular,Others,173.6738,Medium,Tier 1,Supermarket Type1,26,7.990967797537697,0.0,0,0,8.19216037735849
11.15,Regular,Dairy,150.6708,Small,Tier 2,Supermarket Type1,23,7.652826375046332,0.008262463642038712,1,0,13.513076233183858
19.35,Regular,Snack Foods,112.7518,Small,Tier 2,Supermarket Type1,18,6.5266570718895025,0.0743588212598824,1,0,5.826966408268733
13.5,Low Fat,Health and Hygiene,33.3874,Medium,Tier 1,Supermarket Type1,26,5.642967501390745,0.053612332139690765,1,0,2.4731407407407406
9.6,Regular,Snack Foods,188.1872,Small,Tier 2,Supermarket Type1,21,7.439432861656213,0.014109797966383937,1,0,19.602833333333333
12.5,Regular,Fruits and Vegetables,91.7488,Medium,Tier 1,Supermarket Type1,26,7.21393913299705,0.07870014283655481,1,0,7.339904000000001
15.85,Low Fat,Canned,36.3506,Small,Tier 2,Supermarket Type1,21,6.408874036233119,0.0756083627902542,1,0,2.2934132492113566
10.195,Regular,Frozen Foods,141.7838,High,Tier 3,Supermarket Type1,38,7.429998829422854,0.136749486875247,1,0,13.90718979892104
20.2,Regular,Meat,178.6028,Small,Tier 2,Supermarket Type1,18,7.741679712402023,0.09263350616204692,1,0,8.841722772277228
7.96,Low Fat,Canned,161.8894,Medium,Tier 3,Supermarket Type2,16,7.919508833555552,0.02808076096192658,1,0,20.33786432160804
20.0,Low Fat,Baking Goods,45.4086,High,Tier 3,Supermarket Type1,38,6.8889691189080695,0.033764437409283324,1,0,2.27043
6.425,Low Fat,Others,133.0626,Small,Tier 2,Supermarket Type1,18,7.274333047695147,0.061596076389841437,1,0,20.710132295719845
11.65,Regular,Baking Goods,262.7568,Medium,Tier 3,Supermarket Type3,40,8.941944087399742,0.0726780321337667,1,0,22.554231759656652
12.1,Low Fat,Household,170.9106,Medium,Tier 3,Supermarket Type2,16,7.339534708390227,0.07708266614691425,1,0,14.124842975206612
11.6,Regular,Frozen Foods,82.2276,Small,Tier 3,Grocery Store,27,5.495867379560154,0.12408484503500358,1,1,7.088586206896552
13.15,Low Fat,Household,179.166,Small,Tier 1,Grocery Store,40,5.884803185717107,0.08024039428609654,1,1,13.624790874524715
9.395,Low Fat,Snack Foods,236.9932,Small,Tier 2,Supermarket Type1,21,8.352902717188726,0.09869681775769841,1,0,25.225460351250668
17.2,Regular,Canned,147.0418,Small,Tier 2,Supermarket Type1,18,7.763985469916322,0.02499416126634059,1,0,8.548941860465117
7.42,Regular,Snack Foods,188.9872,Medium,Tier 3,Supermarket Type2,16,7.80715764178153,0.02551734557534066,1,0,25.4699730458221
18.25,Low Fat,Snack Foods,142.0154,Small,Tier 2,Supermarket Type1,21,7.662576412970423,0.05280489624159697,1,0,7.781665753424657
13.35,Regular,Dairy,193.3794,Medium,Tier 3,Supermarket Type3,40,9.034606770869416,0.07305680079521382,1,0,14.485348314606743
17.6,Regular,Snack Foods,94.641,Medium,Tier 1,Supermarket Type1,26,7.937263618565836,0.038530898362679734,1,0,5.377329545454545
12.15,Regular,Others,148.705,Medium,Tier 3,Supermarket Type3,40,7.494241098151208,0.13592104338346594,1,0,12.239094650205763
6.825,Regular,Canned,155.1998,Medium,Tier 3,Supermarket Type2,16,7.8082404789203625,0.045761514818592634,1,0,22.739897435897436
7.405,Low Fat,Dairy,208.9296,High,Tier 3,Supermarket Type1,38,7.9011865914298065,0.1476118752209757,1,0,28.21466576637407
15.7,Low Fat,Baking Goods,250.5724,Medium,Tier 3,Supermarket Type2,16,8.300716964018157,0.07135907009636511,1,0,15.960025477707006
15.6,Low Fat,Frozen Foods,75.667,Small,Tier 2,Supermarket Type1,18,7.171379518578253,0.11116076026905522,1,0,4.850448717948718
9.6,Low Fat,Household,44.2086,Small,Tier 3,Grocery Store,27,3.7979266655497534,0.04842606455987983,1,1,4.6050625
12.85,Regular,Frozen Foods,144.0102,Medium,Tier 3,Supermarket Type3,40,8.593223688619513,0.03178630591990536,1,0,11.207019455252919
12.85,Regular,Frozen Foods,163.1526,Medium,Tier 3,Supermarket Type3,40,8.28067621313471,0.03666054930569157,1,0,12.69670038910506
11.65,Low Fat,Baking Goods,88.183,Medium,Tier 3,Supermarket Type3,40,7.271097546836998,0.0729782007022247,1,0,7.569356223175966
10.195,Regular,Frozen Foods,139.0838,Small,Tier 2,Supermarket Type1,21,8.203188717656335,0.13683174571289916,1,0,13.642354095144679
19.1,Low Fat,Household,172.4422,Medium,Tier 1,Supermarket Type1,26,8.194584545581748,0.1634322926546249,1,0,9.028387434554974
8.895,Low Fat,Others,175.937,Medium,Tier 3,Supermarket Type2,16,6.27157616081312,0.07017295784439963,1,0,19.779314221472738
8.945,Regular,Dairy,262.291,Small,Tier 3,Grocery Store,27,7.181557723494009,0.1368893962142534,1,1,29.322638345444382
10.3,Low Fat,Meat,103.7648,Small,Tier 2,Supermarket Type1,18,7.938926919412654,0.13714919647309573,1,0,10.074252427184465
16.0,Regular,Snack Foods,155.2972,Small,Tier 2,Supermarket Type1,23,8.26743098638469,0.15965787563363218,1,0,9.706075
6.385,Regular,Snack Foods,34.3874,Small,Tier 2,Supermarket Type1,18,5.96142123250928,0.11725870621972621,1,0,5.385653876272514
13.0,Low Fat,Household,47.9034,High,Tier 3,Supermarket Type1,38,6.368600137095179,0.034478250819425516,1,0,3.684876923076923
20.1,Regular,Frozen Foods,150.9366,Small,Tier 2,Supermarket Type1,18,8.15367827956934,0.05331658824736454,1,0,7.509283582089552
11.1,Low Fat,Fruits and Vegetables,189.2846,Medium,Tier 3,Supermarket Type2,16,8.197155241084848,0.10537115800119647,1,0,17.052666666666667
5.175,Low Fat,Health and Hygiene,35.4874,High,Tier 3,Supermarket Type1,38,5.96142123250928,0.029879335331343907,1,0,6.857468599033817
