ItemWeight,MRP,OutletAge,Visibility,IsVisibile,IsGroceryStore,PricePerWeight,ItemType,FatContent_Regular,OutletSize_Medium,OutletSize_Small,LocationType_Tier 2,LocationType_Tier 3,OutletType_Supermarket Type1,OutletType_Supermarket Type2,OutletType_Supermarket Type3,OutletSales
13.35,172.6764,40,0.04117752139308601,1,0,12.93456179775281,7.289035282682024,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.729712569536515
16.1,124.2362,27,0.07697081238468576,1,1,7.716534161490682,7.234613874040657,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.933593349886539
13.15,253.6014,40,0.04077910112034648,1,0,19.285277566539925,7.33877970179391,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.799365573360916
15.85,42.7112,18,0.020394129775071747,1,0,2.694712933753943,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.46016733062067
13.35,222.3772,40,0.10123690655618985,1,0,16.657468164794007,7.289035282682024,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.350285188190801
19.5,86.054,16,0.03035401704238787,1,0,4.413025641025641,7.358952885950459,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.756605362618699
11.65,144.847,40,0.0,0,1,12.433218884120173,7.193508569116366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.96387207428645
9.8,248.5408,27,0.0249438083551466,1,1,25.361306122448976,7.294114261146155,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.6214354782167915
15.1,196.511,23,0.16027457246165489,1,0,13.013973509933775,7.372674266058409,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.458263232846553
6.67,131.2626,18,0.08659678547511031,1,0,19.679550224887556,7.372674266058409,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.649026497136557
10.8,238.6222,23,0.02858938785102,1,0,22.094648148148146,7.372674266058409,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.060075373103176
12.8,141.3838,23,0.10803377052592592,1,0,11.045609375,7.307915039287236,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.7783055236910705
7.97,172.0422,16,0.0,0,0,21.586223337515687,7.2234073953473965,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.646569669324805
13.15,113.2834,40,0.05623920722118302,1,0,8.6147072243346,7.372674266058409,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.384111800382952
17.85,189.7188,28,0.03712898181552088,1,0,10.62850420168067,7.2234073953473965,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.73413250676664
7.655,115.7492,18,0.03162032729412339,1,0,15.120731548007837,7.358952885950459,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.843331798731633
19.6,47.6376,21,0.04072313779409008,1,0,2.4304897959183673,7.234613874040657,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.8158103142301565
7.05,107.4912,16,0.08186762949032059,1,0,15.246978723404256,7.372674266058409,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.890325051319206
20.7,94.9436,26,0.10822147999367981,1,0,4.586647342995169,7.289035282682024,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.114010461221585
11.65,46.6744,40,0.16326986452547795,1,1,4.00638626609442,7.193508569116366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.911354040003004
4.635,126.4994,21,0.13178452899630222,1,0,27.292211434735705,7.307915039287236,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.42087359252521
15.35,37.219,18,0.014000230807451264,1,0,2.4246905537459287,7.234613874040657,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.691609684749574
19.25,82.1908,26,0.056725931555188056,1,0,4.269651948051948,7.234613874040657,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.796811783096739
13.1,62.7536,40,0.03260716388379798,1,1,4.790351145038168,7.3693437915387685,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.115022623207828
12.15,224.4404,16,0.0,0,0,18.472460905349795,7.260937923637637,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.635155766510007
16.2,73.9696,23,0.03290054830560153,1,0,4.566024691358025,7.2234073953473965,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.796639567241883
13.15,163.9842,40,0.019045297457062627,1,1,12.470281368821292,7.372674266058409,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.8038341231834405
7.63,45.1402,27,0.20332977080383313,1,1,5.916146788990826,7.372674266058409,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.827340550756047
7.365,225.172,23,0.04176225569613698,1,0,30.57325186693822,7.3693437915387685,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.11532684432894
20.2,124.4046,26,0.10660600201758251,1,0,6.158643564356436,7.33877970179391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.021567240349594
17.7,129.1678,21,0.04967494311326805,1,0,7.29761581920904,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.4845648038206765
16.75,186.4556,28,0.044062280558648054,1,0,11.1316776119403,7.372674266058409,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.279663554820324
17.75,112.4544,26,0.07332268961436832,1,0,6.335459154929578,7.193508569116366,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.761720463285469
12.5,42.8112,38,0.006736775882278161,1,0,3.424896,7.33877970179391,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.46016733062067
10.8,151.9024,28,0.05930740926099134,1,0,14.065037037037037,7.2234073953473965,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.855793019169444
13.15,162.9526,40,0.01041334146898991,1,1,12.391832699619771,7.33877970179391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.712060295220865
10.695,73.5038,26,0.011378243573656696,1,0,6.872725572697522,7.372674266058409,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.298496521025113
8.18,143.8154,18,0.01311788311584838,1,0,17.581344743276286,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.898965191034653
8.97,52.7956,23,0.08911215439408496,1,0,5.885797101449275,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.944392272589481
11.395,150.1708,27,0.03552558688298459,1,1,13.178657305835895,7.260937923637637,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.706916225991018
18.2,59.9904,16,0.01217995132189503,1,0,3.2961758241758243,7.3693437915387685,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.468466133435364
10.5,89.683,28,0.05122087046500168,1,0,8.541238095238096,7.234613874040657,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.896404097395587
11.65,152.6024,21,0.0,0,0,13.098918454935621,7.193508569116366,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.715726855673173
12.15,184.624,40,0.054808666121569316,1,1,15.195390946502057,7.358952885950459,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.17393379838335
17.75,107.7912,38,0.10544861447701129,1,0,6.072743661971831,7.307915039287236,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.890325051319206
5.92,50.3692,38,0.01900233263601484,1,0,8.50831081081081,7.2234073953473965,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.382205789150958
10.195,44.6428,21,0.04107897301845225,1,0,4.378891613536047,7.372674266058409,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.421946117800472
15.2,108.1912,21,0.03304077875027273,1,0,7.117842105263158,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.526313818039202
13.3,232.73,21,0.07676766688497744,1,0,17.4984962406015,7.289035282682024,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.9360738504302475
13.35,260.5594,40,0.0852928654441754,1,0,19.517558052434456,7.289035282682024,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.122391719517463
8.68,100.0384,21,0.008795231309214505,1,0,11.52516129032258,7.234613874040657,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.725940535852052
8.84,112.0228,18,0.07417491905558522,1,0,12.672262443438914,7.234613874040657,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.103117107313701
14.0,215.7192,28,0.02965024660407052,1,0,15.408514285714286,7.3693437915387685,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.983415474385217
14.8,190.8846,27,0.12720334268339747,1,1,12.897608108108107,7.294114261146155,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.252716261918408
7.89,121.0782,23,0.03556768936375859,1,0,15.34577946768061,7.289035282682024,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.147915681986017
9.8,84.2908,38,0.05480974153386243,1,0,8.601102040816327,7.307915039287236,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.626740530446485
13.1,216.3192,40,0.05134978649184163,1,1,16.512916030534353,7.3693437915387685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.373977561951117
14.15,244.1828,23,0.0,0,0,17.256734982332155,7.372674266058409,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.594479668228264
10.3,156.463,27,0.17874945526244837,1,1,15.190582524271843,7.260937923637637,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.745966740862892
20.6,93.9778,21,0.02317781122373213,1,0,4.562029126213592,7.3693437915387685,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.943191318199111
8.63,170.5422,21,0.027879086483326907,1,0,19.761552723059097,7.358952885950459,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.634968757646326
13.15,103.0016,40,0.0758109809963378,1,1,7.832821292775665,7.372674266058409,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.31026174756501
13.15,254.2672,40,0.0851128625343409,1,0,19.33590874524715,7.372674266058409,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.305076714440077
18.25,110.857,26,0.1685436204460348,1,0,6.074356164383562,7.289035282682024,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.5895512779555325
12.6,50.7982,21,0.05455160183380394,1,0,4.031603174603175,7.307915039287236,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.159906475962028
16.7,65.7168,23,0.053293999042581246,1,0,3.935137724550899,7.307915039287236,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.99079558168284
19.85,264.5884,18,0.005250944628337185,1,0,13.329390428211585,7.289035282682024,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.670728504801541
11.5,191.253,38,0.07029152054378691,1,0,16.630695652173912,7.3693437915387685,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.01831194866722
7.97,107.6596,16,0.021392748657351395,1,0,13.508105395232121,7.307915039287236,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.5140437254473875
19.6,48.5376,23,0.04081162486649052,1,0,2.476408163265306,7.234613874040657,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.8158103142301565
12.15,166.0184,27,0.03571522610677131,1,1,13.6640658436214,7.307915039287236,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.799809972883715
7.42,248.4092,16,0.020268119918068574,1,0,33.47832884097035,7.372674266058409,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.90378420469321
12.15,195.8426,40,0.07983602939397522,1,0,16.118732510288066,7.358952885950459,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.65426201494796
13.15,170.4422,40,0.0324851560942154,1,0,12.961384030418252,7.372674266058409,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.5173579378448
13.35,88.9514,40,0.029308353406124674,1,0,6.663026217228465,7.289035282682024,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.147144820510189
7.55,124.3072,26,0.030522158453254847,1,0,16.464529801324503,7.3693437915387685,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.899212257126089
20.5,91.083,28,0.02039562006865803,1,0,4.443073170731707,7.3693437915387685,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.290268293825272
12.35,183.795,40,0.07206931371532833,1,1,14.882186234817814,7.294114261146155,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.3086174324934685
10.5,211.8244,23,0.08979867569430905,1,0,20.17375238095238,7.372674266058409,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.127874151178746
13.15,85.354,40,0.011011570509408286,1,0,6.490798479087452,7.372674266058409,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.638822326962315
17.75,257.2672,26,0.030027546732610023,1,0,14.493926760563381,7.289035282682024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.028783248534515
11.65,231.601,40,0.03463257874360548,1,0,19.879914163090127,7.193508569116366,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.69487500121163
12.35,255.433,40,0.08022983262610879,1,0,20.682834008097167,7.294114261146155,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.129996318902682
9.695,159.692,23,0.02920221828469172,1,0,16.471583290355852,7.372674266058409,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.865632438728833
16.1,192.8846,26,0.02333945846574259,1,0,11.980409937888197,7.2234073953473965,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.584920772093612
7.325,91.3146,28,0.08927873716805171,1,0,12.46615699658703,7.3693437915387685,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.403586729883077
17.1,138.6838,18,0.045998959999889094,1,0,8.110163742690057,7.358952885950459,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.989614617358277
12.3,92.9804,38,0.06256645476729962,1,0,7.559382113821138,7.307915039287236,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.565010169039415
7.02,147.3734,26,0.07815511128386646,1,0,20.993361823361827,7.3693437915387685,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.833619161675122
10.1,223.7088,21,0.05218826503182227,1,0,22.149386138613863,7.3693437915387685,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.895251855909992
16.5,103.699,18,0.06626618692569765,1,0,6.284787878787879,7.358952885950459,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.409247885317815
6.575,146.4444,28,0.07279288308875274,1,0,22.272912547528517,7.307915039287236,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.375624381746247
7.63,47.0402,21,0.12635445541238635,1,0,6.16516382699869,7.372674266058409,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.2930764535557735
5.98,55.6614,23,0.07298202329686083,1,0,9.307926421404682,7.307915039287236,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.8038341231834405
18.7,183.3292,18,0.08809871595563021,1,0,9.803700534759358,7.294114261146155,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.604257425345228
5.945,128.7652,28,0.08895018603412778,1,0,21.659411269974765,7.33877970179391,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.247386566342006
10.3,263.0226,28,0.06769621318881283,1,0,25.536174757281554,7.289035282682024,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.34975904908576
16.1,255.7356,18,0.033919200319943214,1,0,15.884198757763974,7.3693437915387685,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.841239747759409
13.15,187.3872,40,0.014044584481116068,1,0,14.249977186311787,7.372674266058409,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.950258485422204
12.15,150.4708,28,0.02819695301560203,1,0,12.384427983539094,7.33877970179391,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.7218192465332836
13.15,156.463,40,0.21532768525345253,1,1,11.898326996197717,7.372674266058409,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.745966740862892
17.6,95.841,18,0.038685680625824614,1,0,5.445511363636363,7.372674266058409,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.403181132635578
20.1,152.2366,27,0.0,0,1,7.573960199004975,7.234613874040657,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.01818406364019
18.0,88.2514,38,0.1332802020788189,1,0,4.902855555555556,7.3693437915387685,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.316796518436758
14.85,142.3812,16,0.0896975036191336,1,0,9.587959595959596,7.193508569116366,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.038651602860475
12.6,124.3072,38,0.04068413221768458,1,0,9.865650793650794,7.3693437915387685,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.52174187047208
12.5,40.8112,21,0.006741097659739126,1,0,3.264896,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.317066486979996
11.0,155.263,26,0.0,0,0,14.114818181818181,7.234613874040657,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.4391139214228374
8.01,34.9532,21,0.06787760207181959,1,0,4.363695380774033,7.307915039287236,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.290268293825272
11.1,150.1366,28,0.05812453449505769,1,0,13.52581981981982,7.3693437915387685,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.503090713428191
15.6,78.067,26,0.1107315782421214,1,0,5.004294871794872,7.234613874040657,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0462163756242475
12.85,96.7384,40,0.00875447451776377,1,0,7.528280155642023,7.234613874040657,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.991643701585058
6.715,40.2454,38,0.11465387382099551,1,0,5.993358153387937,7.193508569116366,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.375426102165579
11.395,232.8616,21,0.0672604505119397,1,0,20.435419043440106,7.294114261146155,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.941771871544885
14.8,110.657,23,0.04304269238451093,1,0,7.4768243243243235,7.307915039287236,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.995016386063697
8.575,106.328,16,0.02370017687428462,1,0,12.399766763848397,7.2234073953473965,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.865632438728833
15.0,226.5694,27,0.18148666670352834,1,1,15.104626666666666,7.372674266058409,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.817258854444618
11.395,150.8708,23,0.021418873407651785,1,0,13.240087757788505,7.260937923637637,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.381064875417547
16.35,227.6062,18,0.06087346520529159,1,0,13.920868501529052,7.3693437915387685,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.884970056338965
8.6,143.6154,18,0.032279433887036794,1,0,16.699465116279068,7.260937923637637,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.662576412970423
13.8,77.8012,27,0.10207797109855712,1,1,5.637768115942028,7.3693437915387685,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.4280447832213925
20.0,111.0544,16,0.05706022324163171,1,0,5.55272,7.260937923637637,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.796639567241883
11.65,48.9034,40,0.06358728197802352,1,1,4.197716738197425,7.193508569116366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8836934873071787
11.65,85.1908,28,0.07311027254551693,1,0,7.312515021459227,7.372674266058409,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.687612491131747
7.63,95.4436,21,0.059261585068466044,1,0,12.508990825688073,7.2234073953473965,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.257111304862258
8.895,111.9544,21,0.0,0,0,12.58621697582912,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.356255355177305
5.785,181.366,21,0.03955837633096124,1,0,31.351080380293865,7.372674266058409,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.5895512779555325
12.15,60.1194,40,0.04740430240171418,1,0,4.948098765432099,7.307915039287236,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0162052972082085
15.2,36.0848,28,0.10696622791162369,1,0,2.374,7.2234073953473965,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0843216396936635
15.5,42.377,23,0.05209936747333162,1,0,2.734,7.2234073953473965,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.099825826229629
13.15,112.1518,40,0.07361040345837543,1,0,8.528653992395437,7.372674266058409,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.261258127277609
13.5,57.2562,23,0.065797149669767,1,0,4.2412,7.289035282682024,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.646819773352464
13.15,154.663,40,0.1685513140249179,1,1,11.761444866920153,7.372674266058409,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.745966740862892
12.15,164.5184,40,0.011883018444378727,1,0,13.540609053497944,7.358952885950459,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.9398761363799855
17.5,141.418,23,0.01662896419787855,1,0,8.081028571428572,7.294114261146155,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.579398906491515
13.5,264.491,26,0.1182002303963322,1,0,19.591925925925924,7.372674266058409,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.79099563592811
21.25,175.737,38,0.1443170971044763,1,0,8.269976470588235,7.372674266058409,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.6578705219330105
11.6,178.2686,26,0.0,0,0,15.36798275862069,7.358952885950459,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.578377977357408
6.03,177.9028,28,0.022449799852937727,1,0,29.502951907131013,7.289035282682024,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.472567220944816
8.18,57.3588,16,0.0794923356312411,1,0,7.012078239608803,7.234613874040657,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.8393408116403505
16.75,187.9556,23,0.044149696692660056,1,0,11.221229850746269,7.372674266058409,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.943191318199111
13.1,247.0092,40,0.021627927089152236,1,0,18.855664122137405,7.3693437915387685,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.608532296931635
15.0,61.9168,21,0.047904231847257776,1,0,4.127786666666667,7.2234073953473965,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.642488887414624
7.5,122.4072,16,0.049701857974118205,1,0,16.32096,7.358952885950459,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.852692241491196
12.85,43.5428,26,0.11503674538435618,1,0,3.388544747081712,7.372674266058409,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.421946117800472
17.85,94.9094,18,0.017963631497127614,1,0,5.317053221288515,7.260937923637637,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.635520218098531
6.385,37.1874,28,0.11663617915669103,1,0,5.824181675802662,7.372674266058409,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.509436108766223
18.75,207.0954,28,0.010312192106160252,1,0,11.045088,7.33877970179391,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.04748743780115
10.5,171.1106,18,0.027061215965037952,1,0,16.29624761904762,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.18683256877743
17.7,163.221,18,0.04182952742847007,1,0,9.221525423728814,7.234613874040657,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.492387529501885
12.15,55.8614,40,0.1141906824307099,1,1,4.59764609053498,7.307915039287236,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.7052218345153305
19.5,57.1614,38,0.014161661629479187,1,0,2.931353846153846,7.33877970179391,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.8038341231834405
8.39,115.7176,38,0.023897679153517065,1,0,13.792324195470798,7.234613874040657,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.225635172760241
19.1,148.0418,23,0.02559427718815738,1,0,7.750879581151832,7.3693437915387685,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.249493285698023
10.395,58.222,26,0.10640431890562503,1,0,5.600962000962001,7.372674266058409,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.490938989287423
18.25,174.208,16,0.04347181919181616,1,0,9.545643835616438,7.307915039287236,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.861965878276525
18.6,92.5436,26,0.07754105900434939,1,0,4.975462365591397,7.260937923637637,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.9353554648799385
13.15,57.2588,40,0.010827494547437533,1,0,4.354281368821293,7.372674266058409,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.686638672027554
12.15,118.515,16,0.0,0,0,9.75432098765432,7.33877970179391,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.242926669870302
18.0,89.6514,26,0.13357824440196098,1,0,4.9806333333333335,7.3693437915387685,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.528105612103964
19.35,110.2544,23,0.018429379921508237,1,0,5.697901808785529,7.372674266058409,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.975294563583528
5.325,53.2298,18,0.13055834938299246,1,0,9.996206572769951,7.289035282682024,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.123177416760376
11.3,247.8118,21,0.054889758052022494,1,0,21.930247787610618,7.193508569116366,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.706660686102442
11.8,186.2924,40,0.2021121684950715,1,1,15.787491525423727,7.2234073953473965,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.319467448517535
15.25,132.2968,18,0.05971210206748945,1,0,8.6752,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.436298062850842
5.26,165.4868,16,0.04108680649446912,1,0,31.461368821292776,7.193508569116366,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.737622911706409
20.35,181.7292,18,0.08090998009944556,1,0,8.930181818181817,7.294114261146155,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.297404605905173
11.35,182.4608,21,0.023050355555888982,1,0,16.07584140969163,7.289035282682024,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.927206978580246
10.8,243.2144,23,0.04861858468860987,1,0,22.51985185185185,7.3693437915387685,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.110754896761819
13.15,197.9084,40,0.11072817566094519,1,1,15.050068441064639,7.372674266058409,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.899765445098293
8.355,148.5418,16,0.17254278675672144,1,0,17.778791143028126,7.358952885950459,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.699446948778751
9.06,213.256,26,0.009743841218819268,1,0,23.538189845474612,7.307915039287236,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.452597495310876
13.15,80.2302,40,0.025468207348738486,1,0,6.101155893536121,7.372674266058409,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.668194405274646
